,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
1941,AMSJ.J,4297170144,2449877,Causeway Capital Management LLC,United States,107,Core Growth
1942,AMSJ.J,5000482297,2446756,FPP Asset Management LLP,United Kingdom,113,Growth
1943,AMSJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Yield
1944,AMSJ.J,4298267830,2006282,S-Bank Fund Management Ltd,Finland,113,Index
1945,AMSJ.J,5000032439,2005806,Credit Suisse Asset Management Funds S.p.A.,Italy,107,Index
1946,AMSJ.J,4296342730,2005787,First Private Investment Management KAG mbH,Germany,107,GARP
1947,AMSJ.J,5000003215,2005771,Imantia Capital,Spain,107,GARP
1948,AMSJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,Specialty
1949,AMSJ.J,,2005071,Anima SGR.p.A._NLE,Italy,107,Growth
1950,AMSJ.J,4297688247,2004498,"City National Rochdale, LLC",United States,113,Core Value
1951,AMSJ.J,4296429306,2004358,Acadian Asset Management LLC,United States,113,Core Growth
1952,AMSJ.J,4296049632,2004209,Carmignac Gestion,France,113,Growth
1953,AMSJ.J,5000049458,2004187,Oddo BHF Asset Management GmbH,Germany,107,Index
1954,AMSJ.J,4296035078,2004134,"Thornburg Investment Management, Inc.",United States,107,Core Growth
1955,AMSJ.J,5000037484,2004107,"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",Japan,107,GARP
1956,AMSJ.J,5000056981,2004026,Schroder Investment Management (Japan) Ltd.,Japan,113,Specialty
1957,AMSJ.J,5000069118,2003893,"Asset Management One Co., Ltd.",Japan,113,Growth
1958,AMSJ.J,4297153027,2003835,"Genesis Investment Management, LLP",United Kingdom,113,Specialty
1959,AMSJ.J,5035973914,2003751,Baillie Gifford & Co.,United Kingdom,107,Index
1960,AMSJ.J,5056414676,2003592,Rothschild & Co Asset Management Europe SCS,France,107,Core Growth
1961,AMSJ.J,5000779054,2003546,LGT Capital Partners Ltd.,Switzerland,113,Specialty
1962,AMSJ.J,4295890966,2003535,Banque Cantonale Vaudoise,Switzerland,101,Index
1963,AMSJ.J,8589934253,2003517,Banque Lombard Odier & Cie SA,Switzerland,113,Growth
1964,AMSJ.J,4296562079,2003502,Savills Fund Management GmbH,Germany,107,Core Growth
1965,AMSJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Core Growth
1966,AMSJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,
1967,AMSJ.J,4298319095,2003475,Banque Degroof Petercam SA,Switzerland,107,Index
1968,AMSJ.J,5000036184,2003459,Arca Holding S.p.A.,Italy,302,Core Growth
1969,AMSJ.J,4296410808,2003379,Wright Investors' Service Inc.,United States,107,Core Growth
1970,AMSJ.J,5001447825,2003332,Principal Global Investors (Equity),United States,107,Core Value
1971,AMSJ.J,5000068561,2003170,RCM Capital Management LLC_NLE,United States,113,Income Value
1972,AMSJ.J,4296334294,2002975,MFS Investment Management,United States,113,
1973,AMSJ.J,4296348265,2002864,Van Eck Associates Corporation,United States,113,Core Growth
1974,AMSJ.J,4297280330,2002848,Columbia Threadneedle Investments (US),United States,113,Core Value
1975,AMSJ.J,4297115531,2002801,Grantham Mayo Van Otterloo & Co LLC,United States,113,Index
1976,AMSJ.J,4296440183,2002698,Federated Hermes Investment Management Company,United States,113,Core Value
1977,AMSJ.J,5044026629,2002611,Nuveen LLC,United States,110,
1978,AMSJ.J,5000074025,2002535,"William Blair & Company, L.L.C. (Research)",United States,201,Yield
1979,AMSJ.J,4295916084,2002055,"U.S. Global Investors, Inc.",United States,107,
1980,AMSJ.J,,3644692,,,,
1981,AMSJ.J,,2668699,,,,Index
1982,AMSJ.J,,2655179,,,,Index
1983,AMSJ.J,,2522976,,,,Yield
1984,AMSJ.J,,2247701,,,,Emerg. Mkts.
1985,AMSJ.J,,2132888,,,,
1986,AMSJ.J,,2132753,,,,Core Growth
1987,AMSJ.J,,2007416,,,,Emerg. Mkts.
1988,AMSJ.J,,2007339,,,,Core Growth
1989,AMSJ.J,,2007280,,,,
1990,AMSJ.J,,2007153,,,,Core Growth
1991,AMSJ.J,,2006213,,,,Growth
1992,AMSJ.J,,2005957,,,,Emerg. Mkts.
1993,AMSJ.J,,2005724,,,,Specialty
1994,AMSJ.J,,2005222,,,,Specialty
1995,AMSJ.J,,2005218,,,,Emerg. Mkts.
1996,AMSJ.J,,2005214,,,,Specialty
1997,AMSJ.J,,2004942,,,,Core Value
1998,AMSJ.J,,2004375,,,,Core Value
1999,AMSJ.J,,2003708,,,,Income Value
2000,AMSJ.J,,2003568,,,,Core Growth
2001,AMSJ.J,,2003131,,,,Emerg. Mkts.
2002,AMSJ.J,,2002993,,,,International
2003,AMSJ.J,,2002573,,,,Emerg. Mkts.
2004,AMSJ.J,4296948644,2639800,Anglo South Africa Capital (Pty) Ltd.,South Africa,301,Specialty
2005,AMSJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Emerg. Mkts.
2006,AMSJ.J,5000035789,2668699,Citibank NA,United States,301,Core Growth
2007,AMSJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,Emerg. Mkts.
2008,AMSJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
2009,AMSJ.J,5043447177,3644692,SSB & Trust Co.,South Africa,301,Growth
2010,AMSJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Growth
2011,AMSJ.J,4296336142,2003096,"OppenheimerFunds, Inc._NLE",United States,107,Emerg. Mkts.
2012,AMSJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
2013,AMSJ.J,5001447645,2587535,Northern Trust Global Investments,United States,107,Core Value
2014,AMSJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Hedge Fund
2015,AMSJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Specialty
2016,AMSJ.J,5001217483,2002993,BNY Mellon Wealth Management,United States,113,
2017,AMSJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Core Growth
2018,AMSJ.J,5000068289,3011241,J.P. Morgan Bank Luxembourg S.A._NLE,Luxembourg,301,Emerg. Mkts.
2019,AMSJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Sector Specific
2020,AMSJ.J,5000399364,2006094,Ironbark Asset Management (Fund Services) Limited,Australia,113,GARP
2021,AMSJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,GARP
2022,AMSJ.J,5000071797,2007765,Amundi Ireland Limited,Ireland,113,Emerg. Mkts.
2023,AMSJ.J,4298106595,2915245,Abax Investments (Pty) Limited,South Africa,113,Core Growth
2024,AMSJ.J,5001449681,2005222,Personal Trust Asset Management (Pty) Limited,South Africa,101,Core Growth
2025,AMSJ.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
2026,AMSJ.J,5000038441,2003815,Columbia Threadneedle Investments (UK),United Kingdom,113,Emerg. Mkts.
2027,AMSJ.J,5001211262,2522976,Value Portfolio Managers (Pty) Ltd.,South Africa,107,GARP
2028,AMSJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,Core Value
2029,AMSJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,GARP
2030,AMSJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Emerg. Mkts.
2031,AMSJ.J,5000741406,2463675,Prescient Investment Management (Pty) Ltd.,South Africa,107,Emerg. Mkts.
2032,AMSJ.J,5000048834,2478248,DJE Kapital AG,Germany,113,Sector Specific
2033,AMSJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
2034,AMSJ.J,5000037484,2004107,"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",Japan,107,Index
2035,AMSJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Emerg. Mkts.
2036,AMSJ.J,5000038065,2614947,Craton Capital (Pty) Ltd,South Africa,107,Emerg. Mkts.
2037,AMSJ.J,5001449660,2537819,Vunani Fund Managers (Pty) Ltd.,South Africa,107,Emerg. Mkts.
2038,AMSJ.J,4298311213,2999300,ABSA Investment Management Services (Pty) Ltd.,South Africa,107,Emerg. Mkts.
2039,AMSJ.J,5000049819,2006934,IAM Independent Asset Management S.A.,Switzerland,107,Growth
2040,AMSJ.J,5044026629,2002611,Nuveen LLC,United States,110,Core Value
2041,AMSJ.J,5000156943,2492448,Absa Asset Management (Pty) Limited,South Africa,107,Specialty
2042,AMSJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Emerg. Mkts.
2043,AMSJ.J,5000659306,2005402,UOB Asset Management Ltd.,Singapore,107,Aggres. Gr.
2044,AMSJ.J,4296803625,2471331,AllianceBernstein Ltd. (Value),United Kingdom,107,Core Growth
2045,AMSJ.J,4297688247,2004498,"City National Rochdale, LLC",United States,113,Specialty
2046,AMSJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Growth
2047,AMSJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,Core Growth
2048,AMSJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
2049,AMSJ.J,5000689330,2004974,Första AP-Fonden,Sweden,110,Specialty
2050,AMSJ.J,4297804464,4038051,Nevsky Capital LLP_NLE,United Kingdom,113,Specialty
2051,AMSJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Specialty
2052,AMSJ.J,,2004961,CAAM SGR S.p.A._NLE,Italy,107,Specialty
2053,AMSJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Core Value
2054,AMSJ.J,,2003506,Cominvest Asset Management GmbH_NLE,Germany,107,
2055,AMSJ.J,5000750920,2132888,Oasis Asset Management Ltd.,South Africa,107,
2056,AMSJ.J,5001446366,2999107,Efficient Private Clients (Pty) Ltd,South Africa,107,
2057,AMSJ.J,5000051390,2007391,LGM Investments Limited,United Kingdom,113,
2058,AMSJ.J,5000059097,2005788,Siemens Fonds Invest GmbH,Germany,107,
2059,AMSJ.J,5000068710,2445138,Foord Asset Management (Pty) Limited,South Africa,113,
2060,AMSJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,
2061,AMSJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,
2062,AMSJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,
2063,AMSJ.J,5001448953,3700550,Sanlam Multi-Manager International Limited,United Kingdom,107,
2064,AMSJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,
2065,AMSJ.J,4297697577,2004416,AXA Rosenberg Investment Management Ltd.,United Kingdom,113,
2066,AMSJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,
2067,AMSJ.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,
2068,AMSJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,
2069,AMSJ.J,4298055972,2005157,Nordea Fund Management,Denmark,107,
2070,AMSJ.J,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,
2071,AMSJ.J,5000757289,2004247,DnB NOR Asset Management (UK) Ltd._NLE,United Kingdom,107,
2072,AMSJ.J,4295890966,2003535,Banque Cantonale Vaudoise,Switzerland,101,
2073,AMSJ.J,4297778724,2003579,Amundi Deutschland GmbH,Germany,107,
2074,AMSJ.J,5001426437,2651692,KBI Global Investors Ltd,Ireland,113,
2075,AMSJ.J,5001449672,2660546,Interneuron (Pty) Limited_NLE,South Africa,113,
2076,AMSJ.J,5000049458,2004187,Oddo BHF Asset Management GmbH,Germany,107,
2077,AMSJ.J,5000659351,3967061,"Global Index Advisors, Inc._NLE",United States,107,
2078,AMSJ.J,4296540815,2004263,Harding Loevner LP,United States,107,
2079,AMSJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,
2080,AMSJ.J,5001446718,2005048,Havenport Asset Management Pte. Ltd.,Singapore,107,
2081,AMSJ.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,
2082,AMSJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,
2083,AMSJ.J,5000032439,2005806,Credit Suisse Asset Management Funds S.p.A.,Italy,107,
2084,AMSJ.J,5000659344,3783830,Alphen Asset Management (Pty) Ltd._NLE,South Africa,107,
2085,AMSJ.J,5043375583,3711410,"Bony Europe, Ltd.",South Africa,301,
2086,AMSJ.J,,2932423,"Jacana Fund Management, Ltd._NLE",South Africa,106,
2087,AMSJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,
2088,AMSJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,
2089,AMSJ.J,4297572206,2495760,"American Century Global Investment Mgmt, Inc._NLE",United States,107,
2090,AMSJ.J,5000482297,2446756,FPP Asset Management LLP,United Kingdom,113,
2091,AMSJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,
2092,AMSJ.J,4297812305,2247701,Ruffer LLP,United Kingdom,113,
2093,AMSJ.J,5000008200,2007416,UBS (Luxembourg) S.A.,Luxembourg,107,
2094,AMSJ.J,4297826953,2007339,Deka Investment GmbH,Germany,113,
2095,AMSJ.J,,2007280,GLG Partners UK Limited_NLE,United Kingdom,113,
2096,AMSJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Sector Specific
2097,AMSJ.J,5000072500,2006213,Morgan Stanley Investment Management (India) Pvt. Ltd.,India,107,Specialty
2098,AMSJ.J,,2005957,SG Asset Management (Singapore) Ltd._NLE,Singapore,107,Emerg. Mkts.
2099,AMSJ.J,5000073746,2005724,Morgan Stanley Investment Management (Singapore),Singapore,113,Core Value
2100,AMSJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,Sector Specific
2101,AMSJ.J,,2005071,Anima SGR.p.A._NLE,Italy,107,Growth
2102,AMSJ.J,5000584682,2004942,"BBVA Asset Management, S.A., S.G.I.I.C.",Spain,107,Specialty
2103,AMSJ.J,5000066992,2004633,Blackfriars Asset Management Limited,United Kingdom,113,Index
2104,AMSJ.J,5000757415,2004540,Sarasin & Partners LLP,United Kingdom,107,Index
2105,AMSJ.J,5037942824,2004488,First Sentier Investors,Australia,107,Specialty
2106,AMSJ.J,5000059370,2004375,Finter Bank Zürich Ltd._NLE,Switzerland,101,Sector Specific
2107,AMSJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Core Growth
2108,AMSJ.J,5056414676,2003592,Rothschild & Co Asset Management Europe SCS,France,107,GARP
2109,AMSJ.J,4296565882,2003568,Oppenheim Kapitalanlagegesellschaft mbH_NLE,Germany,107,Emerg. Mkts.
2110,AMSJ.J,4296023100,2003553,Union Investment Privatfonds GmbH,Germany,107,Emerg. Mkts.
2111,AMSJ.J,8589934253,2003517,Banque Lombard Odier & Cie SA,Switzerland,113,Specialty
2112,AMSJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,Emerg. Mkts.
2113,AMSJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Core Value
2114,AMSJ.J,4297777236,2003416,ERSTE-SPARINVEST Kapitalanlagegesellschaft mbH_NLE,Austria,107,Core Growth
2115,AMSJ.J,5000001144,2003131,"T. Rowe Price Associates, Inc.",United States,107,Index
2116,AMSJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Core Growth
2117,AMSJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Growth
2118,AMSJ.J,,4287019,,,,Sector Specific
2119,AMSJ.J,,4238849,,,,Sector Specific
2120,AMSJ.J,,4146677,,,,Emerg. Mkts.
2121,AMSJ.J,,405602,,,,Specialty
2122,AMSJ.J,,3963071,,,,Emerg. Mkts.
2123,AMSJ.J,,3331143,,,,Emerg. Mkts.
2124,AMSJ.J,,2655110,,,,Sector Specific
2125,AMSJ.J,,2649450,,,,International
2126,AMSJ.J,,2638401,,,,Emerg. Mkts.
2127,AMSJ.J,,2621326,,,,
2128,AMSJ.J,,2507350,,,,Specialty
2129,AMSJ.J,,2449877,,,,Specialty
2130,AMSJ.J,,2408816,,,,Core Growth
2131,AMSJ.J,,2366057,,,,Sector Specific
2132,AMSJ.J,,2113725,,,,Aggres. Gr.
2133,AMSJ.J,,2106679,,,,Emerg. Mkts.
2134,AMSJ.J,,2007303,,,,Sector Specific
2135,AMSJ.J,,2006956,,,,Sector Specific
2136,AMSJ.J,,2006905,,,,Deep Value
2137,AMSJ.J,,2006474,,,,International
2138,AMSJ.J,,2006282,,,,Emerg. Mkts.
2139,AMSJ.J,,2006101,,,,
2140,AMSJ.J,,2005965,,,,Emerg. Mkts.
2141,AMSJ.J,,2005787,,,,Emerg. Mkts.
2142,AMSJ.J,,2005771,,,,Growth
2143,AMSJ.J,,2005644,,,,Specialty
2144,AMSJ.J,,2005431,,,,Core Growth
2145,AMSJ.J,,2005156,,,,Specialty
2146,AMSJ.J,,2005061,,,,Specialty
2147,AMSJ.J,,2005060,,,,Emerg. Mkts.
2148,AMSJ.J,,2004603,,,,Emerg. Mkts.
2149,AMSJ.J,,2004358,,,,Core Growth
2150,AMSJ.J,,2004260,,,,Emerg. Mkts.
2151,AMSJ.J,,2004209,,,,GARP
2152,AMSJ.J,,2004182,,,,Growth
2153,AMSJ.J,,2004134,,,,Growth
2154,AMSJ.J,,2004026,,,,Yield
2155,AMSJ.J,,2004008,,,,Growth
2156,AMSJ.J,,2003973,,,,Specialty
2157,AMSJ.J,,2003893,,,,Specialty
2158,AMSJ.J,,2003835,,,,International
2159,AMSJ.J,,2003821,,,,Emerg. Mkts.
2160,AMSJ.J,,2003819,,,,Emerg. Mkts.
2161,AMSJ.J,,2003807,,,,Emerg. Mkts.
2162,AMSJ.J,,2003800,,,,Yield
2163,AMSJ.J,,2003798,,,,Emerg. Mkts.
2164,AMSJ.J,,2003770,,,,Aggres. Gr.
2165,AMSJ.J,,2003758,,,,Index
2166,AMSJ.J,,2003751,,,,Emerg. Mkts.
2167,AMSJ.J,,2003710,,,,Specialty
2168,AMSJ.J,,2003698,,,,Specialty
2169,AMSJ.J,,2003684,,,,Emerg. Mkts.
2170,AMSJ.J,,2003679,,,,Emerg. Mkts.
2171,AMSJ.J,,2003675,,,,Emerg. Mkts.
2172,AMSJ.J,,2003671,,,,Specialty
2173,AMSJ.J,,2003665,,,,Index
2174,AMSJ.J,,2003649,,,,International
2175,AMSJ.J,,2003604,,,,Emerg. Mkts.
2176,AMSJ.J,,2003595,,,,Emerg. Mkts.
2177,AMSJ.J,,2003546,,,,Emerg. Mkts.
2178,AMSJ.J,,2003543,,,,
2179,AMSJ.J,,2003532,,,,Core Growth
2180,AMSJ.J,,2003526,,,,Index
2181,AMSJ.J,,2003525,,,,Index
2182,AMSJ.J,,2003516,,,,Emerg. Mkts.
2183,AMSJ.J,,2003502,,,,Emerg. Mkts.
2184,AMSJ.J,,2003475,,,,Core Growth
2185,AMSJ.J,,2003467,,,,Index
2186,AMSJ.J,,2003459,,,,
2187,AMSJ.J,,2003437,,,,Index
2188,AMSJ.J,,2003419,,,,Emerg. Mkts.
2189,AMSJ.J,,2003379,,,,Emerg. Mkts.
2190,AMSJ.J,,2003367,,,,Index
2191,AMSJ.J,,2003354,,,,International
2192,AMSJ.J,,2003332,,,,Emerg. Mkts.
2193,AMSJ.J,,2003285,,,,Emerg. Mkts.
2194,AMSJ.J,,2003282,,,,
2195,AMSJ.J,,2003245,,,,
2196,AMSJ.J,,2003171,,,,
2197,AMSJ.J,,2003170,,,,
2198,AMSJ.J,,2003144,,,,
2199,AMSJ.J,,2003135,,,,Yield
2200,AMSJ.J,,2003123,,,,Core Growth
2201,AMSJ.J,,2003029,,,,GARP
2202,AMSJ.J,,2002975,,,,
2203,AMSJ.J,,2002960,,,,Core Growth
2204,AMSJ.J,,2002905,,,,GARP
2205,AMSJ.J,,2002864,,,,Growth
2206,AMSJ.J,,2002848,,,,Growth
2207,AMSJ.J,,2002801,,,,Emerg. Mkts.
2208,AMSJ.J,,2002797,,,,Specialty
2209,AMSJ.J,,2002782,,,,Emerg. Mkts.
2210,AMSJ.J,,2002772,,,,Core Value
2211,AMSJ.J,,2002716,,,,Core Value
2212,AMSJ.J,,2002702,,,,Core Value
2213,AMSJ.J,,2002698,,,,Sector Specific
2214,AMSJ.J,,2002658,,,,Index
2215,AMSJ.J,,2002573,,,,Sector Specific
2216,AMSJ.J,,2002551,,,,Specialty
2217,AMSJ.J,,2002535,,,,Emerg. Mkts.
2218,AMSJ.J,,2002494,,,,Emerg. Mkts.
2219,AMSJ.J,,2002423,,,,Emerg. Mkts.
2220,AMSJ.J,,2002346,,,,Emerg. Mkts.
2221,AMSJ.J,,2002195,,,,Emerg. Mkts.
2222,AMSJ.J,,2002142,,,,Growth
2223,AMSJ.J,,2002055,,,,Growth
2224,AMSJ.J,,2001999,,,,GARP
2225,AMSJ.J,,2001973,,,,Sector Specific
2226,AMSJ.J,,,,,,Sector Specific
2227,AMSJ.J,,,,,,Core Value
2228,AMSJ.J,,,,,,
2229,AMSJ.J,,,,,,Income Value
2230,AMSJ.J,,,,,,Emerg. Mkts.
2231,AMSJ.J,,,,,,Emerg. Mkts.
2232,AMSJ.J,,,,,,GARP
2233,AMSJ.J,,,,,,Core Value
2234,AMSJ.J,,,,,,Emerg. Mkts.
2235,AMSJ.J,,,,,,Core Value
2236,AMSJ.J,,,,,,Emerg. Mkts.
2237,AMSJ.J,,,,,,Growth
2238,AMSJ.J,,,,,,Specialty
2239,AMSJ.J,,,,,,Sector Specific
2240,AMSJ.J,,,,,,Index
2241,AMSJ.J,,,,,,Index
2242,AMSJ.J,,,,,,Growth
2243,AMSJ.J,,,,,,Growth
2244,AMSJ.J,,,,,,Emerg. Mkts.
2245,AMSJ.J,,,,,,Emerg. Mkts.
2246,AMSJ.J,,,,,,GARP
2247,AMSJ.J,,,,,,Core Growth
2248,AMSJ.J,,,,,,Specialty
2249,AMSJ.J,,,,,,Income Value
2250,AMSJ.J,,,,,,Core Growth
2251,AMSJ.J,,,,,,Specialty
2252,AMSJ.J,,,,,,Specialty
2253,AMSJ.J,,,,,,Specialty
2254,AMSJ.J,,,,,,Sector Specific
2255,AMSJ.J,,,,,,Core Value
2256,AMSJ.J,,,,,,Emerg. Mkts.
2257,AMSJ.J,,,,,,Specialty
2258,AMSJ.J,,,,,,Index
2259,AMSJ.J,,,,,,Specialty
2260,AMSJ.J,,,,,,GARP
2261,AMSJ.J,,,,,,
2262,AMSJ.J,,,,,,
2263,AMSJ.J,,,,,,
2264,AMSJ.J,,,,,,
2265,AMSJ.J,,,,,,
2266,AMSJ.J,,,,,,
2267,AMSJ.J,,,,,,
2268,AMSJ.J,,,,,,
2269,AMSJ.J,,,,,,
2270,AMSJ.J,,,,,,
2271,AMSJ.J,,,,,,
2272,AMSJ.J,,,,,,
2273,AMSJ.J,,,,,,
2274,AMSJ.J,,,,,,
2275,AMSJ.J,,,,,,
2276,AMSJ.J,,,,,,
2277,AMSJ.J,,,,,,
2278,AMSJ.J,,,,,,
2279,AMSJ.J,,,,,,
2280,AMSJ.J,,,,,,
2281,AMSJ.J,,,,,,
2282,AMSJ.J,,,,,,
2283,AMSJ.J,,,,,,
2284,AMSJ.J,,,,,,
2285,AMSJ.J,,,,,,
2286,AMSJ.J,,,,,,
2287,AMSJ.J,,,,,,
2288,AMSJ.J,,,,,,
2289,AMSJ.J,,,,,,
2290,AMSJ.J,,,,,,
2291,AMSJ.J,,,,,,
2292,AMSJ.J,,,,,,
2293,AMSJ.J,,,,,,
2294,AMSJ.J,,,,,,
2295,AMSJ.J,,,,,,
2296,AMSJ.J,,,,,,
2297,AMSJ.J,,,,,,
2298,AMSJ.J,,,,,,
2299,AMSJ.J,,,,,,
2300,AMSJ.J,,,,,,
2301,AMSJ.J,,,,,,
2302,AMSJ.J,,,,,,
2303,AMSJ.J,,,,,,
2304,AMSJ.J,,,,,,
2305,AMSJ.J,,,,,,
2306,AMSJ.J,,,,,,
2307,AMSJ.J,,,,,,
2308,AMSJ.J,,,,,,
2309,AMSJ.J,,,,,,
2310,AMSJ.J,,,,,,
2311,AMSJ.J,,,,,,
2312,AMSJ.J,,,,,,
2313,AMSJ.J,,,,,,
2314,AMSJ.J,,,,,,
2315,AMSJ.J,,,,,,
2316,AMSJ.J,,,,,,
2317,AMSJ.J,,,,,,
2318,AMSJ.J,,,,,,
2319,AMSJ.J,,,,,,
2320,AMSJ.J,,,,,,
2321,AMSJ.J,,,,,,
2322,AMSJ.J,,,,,,
2323,AMSJ.J,,,,,,
2324,AMSJ.J,,,,,,
2325,AMSJ.J,,,,,,
2326,AMSJ.J,,,,,,
2327,AMSJ.J,,,,,,
2328,AMSJ.J,,,,,,
2329,AMSJ.J,,,,,,
2330,AMSJ.J,,,,,,
2331,AMSJ.J,,,,,,
2332,AMSJ.J,,,,,,
2333,AMSJ.J,,,,,,
2334,AMSJ.J,,,,,,
2335,AMSJ.J,,,,,,
2336,AMSJ.J,,,,,,
2337,AMSJ.J,,,,,,
2338,AMSJ.J,,,,,,
2339,AMSJ.J,,,,,,
2340,AMSJ.J,,,,,,
2341,AMSJ.J,,,,,,
2342,AMSJ.J,,,,,,
2343,AMSJ.J,,,,,,
2344,AMSJ.J,,,,,,
2345,AMSJ.J,,,,,,
2346,AMSJ.J,,,,,,
2347,AMSJ.J,,,,,,
2348,AMSJ.J,,,,,,
2349,AMSJ.J,,,,,,
2350,AMSJ.J,,,,,,
2351,AMSJ.J,,,,,,
2352,AMSJ.J,,,,,,
2353,AMSJ.J,,,,,,
2354,AMSJ.J,,,,,,
2355,AMSJ.J,,,,,,
2356,AMSJ.J,,,,,,
2357,AMSJ.J,,,,,,
2358,AMSJ.J,,,,,,
2359,AMSJ.J,,,,,,
2360,AMSJ.J,,,,,,
2361,AMSJ.J,,,,,,
2362,AMSJ.J,,,,,,
2363,AMSJ.J,,,,,,
2364,AMSJ.J,,,,,,
2365,AMSJ.J,,,,,,
2366,AMSJ.J,,,,,,
2367,AMSJ.J,,,,,,
2368,AMSJ.J,,,,,,
2369,AMSJ.J,,,,,,
2370,AMSJ.J,,,,,,
2371,AMSJ.J,,,,,,
2372,AMSJ.J,,,,,,
2373,AMSJ.J,,,,,,
2374,AMSJ.J,,,,,,
2375,AMSJ.J,,,,,,
2376,AMSJ.J,,,,,,
2377,AMSJ.J,,,,,,
2378,AMSJ.J,,,,,,
2379,AMSJ.J,,,,,,
2380,AMSJ.J,,,,,,
2381,AMSJ.J,,,,,,
2382,AMSJ.J,,,,,,
2383,AMSJ.J,,,,,,
2384,AMSJ.J,,,,,,
2385,AMSJ.J,,,,,,
2386,AMSJ.J,,,,,,
2387,AMSJ.J,,,,,,
2388,AMSJ.J,,,,,,
2389,AMSJ.J,,,,,,
2390,AMSJ.J,,,,,,
2391,AMSJ.J,,,,,,
2392,AMSJ.J,,,,,,
2393,AMSJ.J,,,,,,
2394,AMSJ.J,,,,,,
2395,AMSJ.J,,,,,,
2396,AMSJ.J,,,,,,
2397,AMSJ.J,,,,,,
2398,AMSJ.J,,,,,,
2399,AMSJ.J,,,,,,
2400,AMSJ.J,,,,,,
2401,AMSJ.J,,,,,,
2402,AMSJ.J,,,,,,
2403,AMSJ.J,,,,,,
2404,AMSJ.J,,,,,,
2405,AMSJ.J,,,,,,
2406,AMSJ.J,,,,,,
2407,AMSJ.J,,,,,,
