,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
3093,BAWJ.J,5001448046,2007626,BNP Paribas Fortis Private Banking (Belgium),Belgium,101,
3094,BAWJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Index
3095,BAWJ.J,5000722977,2007303,Société Générale Gestion,France,107,Index
3096,BAWJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
3097,BAWJ.J,4297984400,2006320,"Alecta pensionsförsäkring, ömsesidigt",Sweden,107,Emerg. Mkts.
3098,BAWJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,Emerg. Mkts.
3099,BAWJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Index
3100,BAWJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
3101,BAWJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Emerg. Mkts.
3102,BAWJ.J,5000008371,2003959,Invesco Hong Kong Limited,Hong Kong,107,Emerg. Mkts.
3103,BAWJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Income Value
3104,BAWJ.J,4296274633,2003773,Franklin Templeton Investment Management Ltd.,United Kingdom,113,Emerg. Mkts.
3105,BAWJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Growth
3106,BAWJ.J,,2003614,Crédit Lyonnais Asset Management S.A._NLE,France,107,Growth
3107,BAWJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Emerg. Mkts.
3108,BAWJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Core Value
3109,BAWJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Emerg. Mkts.
3110,BAWJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Emerg. Mkts.
3111,BAWJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Income Value
3112,BAWJ.J,4296555936,2003084,State Teachers Retirement System of Ohio,United States,110,GARP
3113,BAWJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Core Growth
3114,BAWJ.J,5000280296,2003003,"BlackRock Investment Management, LLC",United States,113,Core Value
3115,BAWJ.J,5044026629,2002611,Nuveen LLC,United States,110,
3116,BAWJ.J,5000677087,2002506,BNY Mellon Asset Management,United States,107,
3117,BAWJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,
3118,BAWJ.J,,2007039,,,,
3119,BAWJ.J,,2006038,,,,
3120,BAWJ.J,,2005934,,,,
3121,BAWJ.J,,2005227,,,,
3122,BAWJ.J,,2004909,,,,
3123,BAWJ.J,,2004034,,,,
3124,BAWJ.J,,2003788,,,,
3125,BAWJ.J,,2003751,,,,
3126,BAWJ.J,,2003604,,,,Emerg. Mkts.
3127,BAWJ.J,,2003457,,,,Emerg. Mkts.
3128,BAWJ.J,,2003453,,,,Specialty
3129,BAWJ.J,,2002848,,,,Emerg. Mkts.
3130,BAWJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,Emerg. Mkts.
3131,BAWJ.J,5000050199,2005972,Templeton Asset Management Ltd.,Singapore,107,Emerg. Mkts.
3132,BAWJ.J,4297836130,2003245,State Street Global Advisors (US),United States,113,Emerg. Mkts.
3133,BAWJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Index
3134,BAWJ.J,,2003614,Crédit Lyonnais Asset Management S.A._NLE,France,107,Index
3135,BAWJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
3136,BAWJ.J,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,Emerg. Mkts.
3137,BAWJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,GARP
3138,BAWJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
3139,BAWJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Income Value
3140,BAWJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Emerg. Mkts.
3141,BAWJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Emerg. Mkts.
3142,BAWJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Income Value
3143,BAWJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
3144,BAWJ.J,5001445949,2401339,Edge Capital (Pty) Ltd.,South Africa,106,Emerg. Mkts.
3145,BAWJ.J,4296636782,2106688,Rexiter Capital Management Ltd._NLE,United Kingdom,107,Emerg. Mkts.
3146,BAWJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,Sector Specific
3147,BAWJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
3148,BAWJ.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,Growth
3149,BAWJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Emerg. Mkts.
3150,BAWJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Emerg. Mkts.
3151,BAWJ.J,,2004034,"UFJ Partners Asset Management Co., Ltd._NLE",Japan,107,Emerg. Mkts.
3152,BAWJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,Emerg. Mkts.
3153,BAWJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
3154,BAWJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,GARP
3155,BAWJ.J,4298528775,2003604,AXA Investment Managers Paris,France,113,Emerg. Mkts.
3156,BAWJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,Emerg. Mkts.
3157,BAWJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Index
3158,BAWJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Specialty
3159,BAWJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Core Growth
3160,BAWJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,
3161,BAWJ.J,5001449682,2388005,Trilinear Investment Managers (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
3162,BAWJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,
3163,BAWJ.J,,2003730,American Express Asset Management Ltd._NLE,United Kingdom,113,Growth
3164,BAWJ.J,5001196246,2938719,Eskom Pension and Provident Fund,South Africa,110,Emerg. Mkts.
3165,BAWJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
3166,BAWJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
3167,BAWJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,Index
3168,BAWJ.J,5036882646,2645974,Stanlib Namibia (Pty) Ltd.,Namibia,107,Emerg. Mkts.
3169,BAWJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Index
3170,BAWJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Growth
3171,BAWJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Core Value
3172,BAWJ.J,,2448219,Appleton Fund Management (Pty.) Ltd._NLE,South Africa,107,Emerg. Mkts.
3173,BAWJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Specialty
3174,BAWJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Index
3175,BAWJ.J,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
3176,BAWJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Growth
3177,BAWJ.J,5000050114,2007039,BlackRock International Ltd.,United Kingdom,113,International
3178,BAWJ.J,5000002683,2005934,Cazenove Capital Management Limited,United Kingdom,113,Index
3179,BAWJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,International
3180,BAWJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
3181,BAWJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,GARP
3182,BAWJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
3183,BAWJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Emerg. Mkts.
3184,BAWJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
3185,BAWJ.J,5000009892,2004909,AXA Investment Managers Schweiz AG,Switzerland,107,Emerg. Mkts.
3186,BAWJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
3187,BAWJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Emerg. Mkts.
3188,BAWJ.J,5000008371,2003959,Invesco Hong Kong Limited,Hong Kong,107,Specialty
3189,BAWJ.J,5000001065,2003788,Lazard Asset Management Limited,United Kingdom,113,Emerg. Mkts.
3190,BAWJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Emerg. Mkts.
3191,BAWJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Core Value
3192,BAWJ.J,5035973914,2003751,Baillie Gifford & Co.,United Kingdom,107,Growth
3193,BAWJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Specialty
3194,BAWJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,GARP
3195,BAWJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Emerg. Mkts.
3196,BAWJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Core Value
3197,BAWJ.J,5000022188,2003453,Candriam Luxembourg S.A.,Luxembourg,107,Specialty
3198,BAWJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,GARP
3199,BAWJ.J,4296555936,2003084,State Teachers Retirement System of Ohio,United States,110,Emerg. Mkts.
3200,BAWJ.J,5000280296,2003003,"BlackRock Investment Management, LLC",United States,113,Growth
3201,BAWJ.J,4297280330,2002848,Columbia Threadneedle Investments (US),United States,113,Core Growth
3202,BAWJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
3203,BAWJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,
3204,BAWJ.J,,3222844,,,,
3205,BAWJ.J,,2651692,,,,
3206,BAWJ.J,,2645509,,,,
3207,BAWJ.J,,2638781,,,,
3208,BAWJ.J,,2633730,,,,
3209,BAWJ.J,,2522977,,,,
3210,BAWJ.J,,2522976,,,,
3211,BAWJ.J,,2403920,,,,
3212,BAWJ.J,,2388003,,,,
3213,BAWJ.J,,2132890,,,,
3214,BAWJ.J,,2007626,,,,
3215,BAWJ.J,,2006320,,,,
3216,BAWJ.J,,2004983,,,,
3217,BAWJ.J,,2004263,,,,
3218,BAWJ.J,,2004187,,,,
3219,BAWJ.J,,2004069,,,,
3220,BAWJ.J,,2003773,,,,
3221,BAWJ.J,,2003708,,,,
3222,BAWJ.J,,2003675,,,,
3223,BAWJ.J,,2003441,,,,
3224,BAWJ.J,,2003436,,,,
3225,BAWJ.J,,2003066,,,,
3226,BAWJ.J,,2002818,,,,
3227,BAWJ.J,,2002506,,,,
3228,ABSA.NR,,,,,,
3229,BCFJ.J,,2652296,Sass Trust,South Africa,301,Core Value
3230,BCFJ.J,48471686560,2653009,Hope of Constantia Trust,South Africa,301,Specialty
3231,BCFJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,Specialty
3232,BCFJ.J,48471677077,3247841,Estate Of Sass (Horst Werner),South Africa,306,Specialty
3233,BCFJ.J,34413440011,3300800,Olds (Michael Allen),South Africa,303,Growth
3234,BCFJ.J,,3158075,Doyle (Brian William),South Africa,303,Core Value
3235,BCFJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Specialty
3236,BCFJ.J,48471682372,2652820,Tindale Family Trust,South Africa,301,Specialty
3237,BCFJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,Specialty
3238,BCFJ.J,5043419514,2658603,Lewlef Investments (Pty) Ltd.,South Africa,301,Growth
3239,BCFJ.J,,2638663,Torino Investments Pty Ltd,South Africa,301,
3240,BCFJ.J,5055374721,2639004,Two O Seven Investments Pty Ltd,South Africa,301,
3241,BCFJ.J,,2667037,Ben Trust,South Africa,301,
3242,BCFJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
3243,BCFJ.J,,3160074,Jones (Percival George Bathurst),South Africa,303,
3244,BCFJ.J,,3160075,Knutsen (Bernard),South Africa,303,
3245,BCFJ.J,48471683737,2667042,Roaro Trust,South Africa,301,
3246,BCFJ.J,,3352685,Schorr (Brian Gilbert),,303,
3247,BCFJ.J,,3160076,Macdonald (Bruce HL),South Africa,303,
3248,BCFJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,
3249,BCFJ.J,,2667058,Old Farm Trust,South Africa,301,
3250,BCFJ.J,5055419611,2667050,Gottgens Investment Trust,South Africa,301,
3251,BCFJ.J,48471683344,2633647,Steyn C Family Trust,South Africa,301,
3252,BCFJ.J,,2634565,Dramaria Investments Pty Ltd,South Africa,301,
3253,BCFJ.J,,3232106,McLaughlin (Marjorie Ethel),South Africa,303,
3254,BCFJ.J,34413440013,3232105,Sass (Paul Friedrich),South Africa,303,
3255,BCFJ.J,,3218293,Nussbaum (Rolf-Stephan Arthur Wilhelm),South Africa,303,
3256,BCFJ.J,,3158074,Sass (Heide Marie),South Africa,303,
3257,BCFJ.J,,3158073,Sass (Berndt),South Africa,303,
3258,BCFJ.J,4297877414,2907371,Nedbank Corporate and Investment Banking (CIB),South Africa,111,
3259,BCFJ.J,,2780766,Bank of New York (Sibling),United States,101,
3260,BCFJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
3261,BCFJ.J,5055411571,2654699,Lenova Investments,South Africa,301,
3262,BCFJ.J,34413440008,2616097,Brain (Michael),United Kingdom,303,
3263,BCFJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,
3264,BCFJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
3265,BCFJ.J,5000722977,2007303,Société Générale Gestion,France,107,
3266,BCFJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3267,BCFJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3268,BCFJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
3269,BCFJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,
3270,BCFJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
3271,BCFJ.J,34413440008,2616097,Brain (Michael),United Kingdom,303,
3272,BCFJ.J,,3158074,Sass (Heide Marie),South Africa,303,
3273,BCFJ.J,,3158073,Sass (Berndt),South Africa,303,
3274,BCFJ.J,34413440013,3232105,Sass (Paul Friedrich),South Africa,303,
3275,BCFJ.J,,3218293,Nussbaum (Rolf-Stephan Arthur Wilhelm),South Africa,303,
3276,BCFJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,
3277,BCFJ.J,,3232106,McLaughlin (Marjorie Ethel),South Africa,303,
3278,BCFJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
3279,BCFJ.J,34413440011,3300800,Olds (Michael Allen),South Africa,303,
3280,BCFJ.J,48471677077,3247841,Estate Of Sass (Horst Werner),South Africa,306,
3281,BCFJ.J,,3160074,Jones (Percival George Bathurst),South Africa,303,
3282,BCFJ.J,,3158075,Doyle (Brian William),South Africa,303,
3283,BCFJ.J,4297877414,2907371,Nedbank Corporate and Investment Banking (CIB),South Africa,111,
3284,BCFJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
3285,BCFJ.J,5055411571,2654699,Lenova Investments,South Africa,301,
3286,BCFJ.J,5055374721,2639004,Two O Seven Investments Pty Ltd,South Africa,301,
3287,BCFJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
3288,BCFJ.J,5000722977,2007303,Société Générale Gestion,France,107,
3289,BCFJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3290,BCFJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3291,BCFJ.J,,5139144,,,,
3292,BCFJ.J,,3352685,,,,
3293,BCFJ.J,,3160076,,,,
3294,BCFJ.J,,3160075,,,,
3295,BCFJ.J,,2780766,,,,
3296,BCFJ.J,,2667058,,,,
3297,BCFJ.J,,2667050,,,,
3298,BCFJ.J,,2667042,,,,
3299,BCFJ.J,,2667037,,,,
3300,BCFJ.J,,2658603,,,,
3301,BCFJ.J,,2653009,,,,
3302,BCFJ.J,,2652820,,,,
3303,BCFJ.J,,2652296,,,,
3304,BCFJ.J,,2638663,,,,
3305,BCFJ.J,,2634565,,,,
3306,BCFJ.J,,2633647,,,,
3307,BCFJ.J,,2529158,,,,
3308,BCFJ.J,,2005211,,,,
3309,BELJ.J,5035480621,2645070,I A Bell & Company (Pty) Ltd.,South Africa,301,Growth
3310,BELJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
3311,BELJ.J,,3298278,Bell (Irvine A),South Africa,303,Specialty
3312,BELJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Sector Specific
3313,BELJ.J,5001445826,2005245,Renaissance BJM Securities (Pty) Limited_NLE,South Africa,201,Growth
3314,BELJ.J,5000042895,2004588,Investec Wealth & Investment Limited,United Kingdom,107,
3315,BELJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,
3316,BELJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
3317,BELJ.J,5001196700,2522977,Flagship Asset Management (Pty) Limited,South Africa,107,
3318,BELJ.J,4298160851,2005259,Credit Mutuel Asset Management,France,107,
3319,BELJ.J,,3282726,Scheepers (Lisa Tashley),South Africa,303,
3320,BELJ.J,,3274283,Rumble (John A),South Africa,303,
3321,BELJ.J,,3220569,Levy (C L),South Africa,303,
3322,BELJ.J,5055419735,2665397,Hollard Street Sharedealers (Pty) Ltd,South Africa,301,
3323,BELJ.J,5000071740,2003451,Kredietrust Luxembourg S.A.,Luxembourg,113,
3324,BELJ.J,,2665690,Ingwe Business Solutions (Pty) Ltd,South Africa,301,
3325,BELJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
3326,BELJ.J,34413317827,3253760,Bell (Gary W),South Africa,303,
3327,BELJ.J,,3253759,Bell (P C),South Africa,303,
3328,BELJ.J,,3253758,Bell (P A),South Africa,303,
3329,BELJ.J,,3247815,Campbell (M A),South Africa,303,
3330,BELJ.J,,3247813,Buttery (Howard John),South Africa,303,
3331,BELJ.J,,3160058,Harris (Guy P),South Africa,303,
3332,BELJ.J,,3160056,Middelmann (Hans W),South Africa,303,
3333,BELJ.J,48471680891,2676460,SBSA Non Res Centre Braamfontein,South Africa,301,
3334,BELJ.J,5055410478,2666551,Ingwe Odyssey Investments Proprietary Limited,South Africa,301,
3335,BELJ.J,5055414341,2657459,Securities Management Centre,South Africa,301,
3336,BELJ.J,5001445944,2132890,RMB Private Bank,South Africa,101,
3337,BELJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
3338,BELJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3339,BELJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3340,BELJ.J,5000280296,2003003,"BlackRock Investment Management, LLC",United States,113,
3341,BELJ.J,,2006038,,,,
3342,BELJ.J,34413317827,3253760,Bell (Gary W),South Africa,303,
3343,BELJ.J,,3253759,Bell (P C),South Africa,303,
3344,BELJ.J,,3253758,Bell (P A),South Africa,303,
3345,BELJ.J,,3247815,Campbell (M A),South Africa,303,
3346,BELJ.J,,3247813,Buttery (Howard John),South Africa,303,
3347,BELJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
3348,BELJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
3349,BELJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3350,BELJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3351,BELJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
3352,BELJ.J,5000280296,2003003,"BlackRock Investment Management, LLC",United States,113,
3353,BELJ.J,,3298278,,,,
3354,BELJ.J,,3282726,,,,
3355,BELJ.J,,3274283,,,,
3356,BELJ.J,,3220569,,,,
3357,BELJ.J,,3160058,,,,
3358,BELJ.J,,3160056,,,,
3359,BELJ.J,,2676460,,,,
3360,BELJ.J,,2666551,,,,
3361,BELJ.J,,2665690,,,,
3362,BELJ.J,,2665397,,,,
3363,BELJ.J,,2657459,,,,
3364,BELJ.J,,2655179,,,,
3365,BELJ.J,,2645070,,,,
3366,BELJ.J,,2522977,,,,
3367,BELJ.J,,2132890,,,,
3368,BELJ.J,,2132705,,,,
3369,BELJ.J,,2007153,,,,
3370,BELJ.J,,2005259,,,,
3371,BELJ.J,,2005245,,,,
3372,BELJ.J,,2005215,,,,
3373,BELJ.J,,2004588,,,,
3374,BELJ.J,,2003451,,,,
3375,BERGER.LG,,,,,,
3376,CAFCA.ZI,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,
3377,CAFCA.ZI,,2003554,,,,
3378,BIHL.BT,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Emerg. Mkts.
3379,BIHL.BT,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
3380,BIHL.BT,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Emerg. Mkts.
3381,BIHL.BT,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
3382,BIKJ.J,,,,,,
3383,BLUJ.J,,,,,,
3384,BOPP.GH,,,,,,
3385,BRDR.ZI,,,,,,
3386,BRTJ.J,4296717339,2634076,Hollard Insurance Company Ltd.,South Africa,301,
3387,BRTJ.J,34413513297,3248852,Enus-Brey (Mustaq Ahmed),South Africa,303,
3388,BRTJ.J,,3158085,Pahad (Yousuf),South Africa,303,
3389,BRTJ.J,5055414436,2657677,Shanu Properties (Pty) Ltd,South Africa,301,
3390,BRTJ.J,34413321011,3248854,Robertson (Fred J.),South Africa,303,
3391,BRTJ.J,,3220462,Seria (R),South Africa,303,
3392,BRTJ.J,,3294255,Brozin (R C),South Africa,303,
3393,BRTJ.J,,3298283,Mohamed (Suliman),South Africa,303,
3394,BRTJ.J,,3261400,De Jager Family Trust,South Africa,303,
3395,BRTJ.J,,2633031,R & F Cape Investments CC_NLE,,301,
3396,BRTJ.J,5055419731,2657679,Hofmeyer Herbstein Gihwala & Cluver Inc,South Africa,301,
3397,BRTJ.J,,2655553,Partnership Investments (Pty) Ltd,South Africa,301,
3398,BRTJ.J,,3281239,Stassen (Jobre),South Africa,303,
3399,BRTJ.J,,3220458,Robatsi Family Trust,South Africa,303,
3400,BRTJ.J,,3288982,Roberts (Alan Aubrey),South Africa,303,
3401,BRTJ.J,4296741956,2667500,Willowton Oil and Cake Mills,South Africa,301,
3402,BRTJ.J,,3232113,Moosa (Nisar Ahamed),South Africa,303,
3403,BRTJ.J,,3274293,Adams (Abdullatief),South Africa,303,
3404,BRTJ.J,4295888698,2644211,Brimstone Investment Corporation Ltd,South Africa,301,
3405,BRTJ.J,34413374578,3283121,Khan (Nazeem),South Africa,303,
3406,BRTJ.J,,3283122,Singh (Navin),South Africa,303,
3407,BRTJ.J,,3232119,Moodley (Dorsamy),South Africa,303,
3408,BRTJ.J,,3232118,Naidoo (Hariramchandra),South Africa,303,
3409,BRTJ.J,,3232117,Ramages (Leslie Joseph),South Africa,303,
3410,BRTJ.J,,3232115,Gorvalla (Patricia),South Africa,303,
3411,BRTJ.J,,3232114,Parker (Gaffoor),South Africa,303,
3412,BRTJ.J,,3232112,Mahomed (Rafik),South Africa,303,
3413,BRTJ.J,,3232109,Ahmed (Sadeka),South Africa,303,
3414,BRTJ.J,,3158083,Brozin (Lawrie Zev),South Africa,303,
3415,BRTJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
3416,BRTJ.J,5055418533,2672855,Al-Akhwan Investments Proprietary Limited,South Africa,301,
3417,BRTJ.J,,2666955,Oak Trust,South Africa,301,
3418,BRTJ.J,5055408633,2658527,Factoprops 26 Proprietary Limited,South Africa,301,
3419,BRTJ.J,5035494533,2639474,White Wings Investment Enterprises,South Africa,301,
3420,BRTJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
3421,BRTJ.J,,2636700,African Harvest Ltd,,302,
3422,BRTJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
3423,BRTJ.J,5000722977,2007303,Société Générale Gestion,France,107,
3424,BRTJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
3425,BRTJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3426,BRTJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3427,BRTJ.J,,2006038,,,,
3428,BRTJ.J,5055408633,2658527,Factoprops 26 Proprietary Limited,South Africa,301,
3429,BRTJ.J,,3220458,Robatsi Family Trust,South Africa,303,
3430,BRTJ.J,34413321011,3248854,Robertson (Fred J.),South Africa,303,
3431,BRTJ.J,,3232109,Ahmed (Sadeka),South Africa,303,
3432,BRTJ.J,,3158085,Pahad (Yousuf),South Africa,303,
3433,BRTJ.J,,3220462,Seria (R),South Africa,303,
3434,BRTJ.J,,2633031,R & F Cape Investments CC_NLE,,301,
3435,BRTJ.J,,3232112,Mahomed (Rafik),South Africa,303,
3436,BRTJ.J,,3232113,Moosa (Nisar Ahamed),South Africa,303,
3437,BRTJ.J,,3232114,Parker (Gaffoor),South Africa,303,
3438,BRTJ.J,,3232115,Gorvalla (Patricia),South Africa,303,
3439,BRTJ.J,,3232117,Ramages (Leslie Joseph),South Africa,303,
3440,BRTJ.J,4295888698,2644211,Brimstone Investment Corporation Ltd,South Africa,301,
3441,BRTJ.J,5055414436,2657677,Shanu Properties (Pty) Ltd,South Africa,301,
3442,BRTJ.J,,3232119,Moodley (Dorsamy),South Africa,303,
3443,BRTJ.J,,3232118,Naidoo (Hariramchandra),South Africa,303,
3444,BRTJ.J,,3294255,Brozin (R C),South Africa,303,
3445,BRTJ.J,34413513297,3248852,Enus-Brey (Mustaq Ahmed),South Africa,303,
3446,BRTJ.J,,3158083,Brozin (Lawrie Zev),South Africa,303,
3447,BRTJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
3448,BRTJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
3449,BRTJ.J,,2636700,African Harvest Ltd,,302,
3450,BRTJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
3451,BRTJ.J,5000722977,2007303,Société Générale Gestion,France,107,
3452,BRTJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
3453,BRTJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
3454,BRTJ.J,5035941713,2005227,SBG Securities (Pty) Limited,South Africa,201,
3455,BRTJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
3456,BRTJ.J,,3298283,,,,
3457,BRTJ.J,,3288982,,,,
